a1.bmp,NG
a2.bmp,NG
a3.bmp,NG
a4.bmp,NG
a5.bmp,NG
a6.bmp,NG
a7.bmp,NG
a8.bmp,NG
a9.bmp,NG
a10.bmp,NG
a11.bmp,NG
a12.bmp,NG
a13.bmp,NG
a14.bmp,NG
a15.bmp,NG
a16.bmp,NG
a17.bmp,NG
a18.bmp,NG
a19.bmp,NG
a20.bmp,NG
a21.bmp,NG
a22.bmp,NG
a23.bmp,NG
a24.bmp,NG
a25.bmp,NG
a26.bmp,OK
a27.bmp,OK
a28.bmp,OK
a29.bmp,OK
a30.bmp,OK
a31.bmp,OK
a32.bmp,OK
a33.bmp,OK
a34.bmp,OK
a35.bmp,OK
a36.bmp,OK
a37.bmp,OK
a38.bmp,OK
a39.bmp,OK
a40.bmp,OK
a41.bmp,OK
a42.bmp,OK
a43.bmp,OK
a44.bmp,OK
a45.bmp,OK
a46.bmp,OK
a47.bmp,OK
a48.bmp,OK
a49.bmp,OK
a50.bmp,OK
